ticker,return,volatility,draw_down,sharpe
JWN,0.313269819813,0.248260204509,-0.283457052791,0.111281385682
ORLY,4.76832907076,0.183645157025,-0.018115942029,1.04293552804
OMC,1.48162535175,0.16892941691,-0.164191532187,0.563253207139
RL,0.00703484716214,0.261644144463,-0.155387098176,0.00268023418291
PCLN,6.44358644359,0.267044088827,-0.248434148434,0.83245115124
PHM,0.996669751244,0.339082668719,-0.702770780856,0.211142802814
PVH,0.567127245088,0.281032473498,-0.2602500351,0.163499967373
ROST,4.42000893732,0.190302413245,-0.0701661870157,0.967574066961
RCL,2.4233267897,0.313106843182,-0.347589200273,0.418239745347
SNI,0.877720814386,0.207615912406,-0.184332949655,0.313237512094
SIG,1.30929016091,0.264147451,-0.0960683760684,0.330482654126
SNA,3.34643340809,0.18999739742,-0.0934311262155,0.833060471124
SWK,1.57343496633,0.214770264244,-0.152077960826,0.461589572948
SPLS,-0.491958397931,0.280800547896,-0.593585460397,-0.233180256289
SBUX,3.8742831415,0.203226028659,-0.104248239235,0.844535505484
TGT,0.219962177792,0.173395797499,-0.139194256703,0.115809892846
TGNA,-0.151245237085,0.125903730748,-0.413364376656,-0.129184221292
TIF,1.27015494959,0.24521927937,-0.185148872404,0.34842007894
TWX,2.71336764036,0.19754721454,-0.0807958995131,0.709647381653
TJX,2.77502938393,0.173601070663,-0.107664352593,0.818360077373
TSCO,3.70345458746,0.236365585824,-0.0477569988267,0.708475201006
TRIP,0.52058287796,0.309982445081,-0.106375227687,0.138072235057
FOXA,1.96080011239,0.22881931785,-0.153910849453,0.501077143977
FOX,1.2029688191,0.210247635878,-0.168414558914,0.390888191667
ULTA,12.2434133402,0.303191689385,0.0,0.97229564189
UA,3.75661881978,0.330736327152,-0.0370015948963,0.510291986804
UAA,-0.374924104432,0.10068564331,-0.378567091682,-0.45588787079
URBN,-0.274498886414,0.298079308695,-0.421213808463,-0.105944522099
VFC,1.74098786881,0.203065439595,-0.131336978131,0.522445499313
VIAB,0.456391347754,0.248265067979,-0.0596881675045,0.154318312579
DIS,2.52883391511,0.176899409104,-0.13802610491,0.759708095601
WHR,1.00681359334,0.278074158682,-0.538760986462,0.259420133613
WYN,3.04367823167,0.229030310356,-0.122447133063,0.654701822475
WYNN,0.855264545576,0.338812375523,-0.0878517863599,0.188164547628
YUM,1.61060448941,0.202986864612,-0.0384327427003,0.496155410682
AES,0.199148926667,0.230601506318,-0.169000933707,0.0794753064064
LNT,2.06138379742,0.146683884337,-0.0326188257223,0.807083510092
AEE,1.96505561292,0.149698005076,-0.037307380373,0.766985732737
AEP,1.69596598848,0.13858478482,-0.0376009944064,0.752321075663
AWK,3.25181313741,0.147251569368,-0.0600159114554,1.05759648203
CNP,1.68466397764,0.163915210569,-0.0752452482077,0.633232578834
CMS,2.71938752221,0.142538272285,-0.0661427635887,0.984813180063
ED,1.30682459823,0.125718251121,-0.0451640607329,0.693455457857
D,1.45714243957,0.132612430409,-0.0296443670729,0.709320907118
DTE,1.78662766337,0.136284385263,-0.0457572502685,0.791864043971
DUK,1.29624110977,0.125865458796,-0.0390053253811,0.688673348164
EIX,1.95057446619,0.145851665656,-0.0429053018694,0.783471096938
ETR,0.369081429701,0.148050581714,-0.177845205832,0.215552209086
ES,1.84553158273,0.142439073281,-0.0184615384615,0.773935443416
EXC,0.189604229579,0.167389563205,-0.229678659229,0.104628171484
FE,0.252099019006,0.173928583264,-0.0293782087849,0.130724710236
NEE,2.24387311436,0.136570783691,-0.0513021343254,0.914401237824
NI,3.92968783734,0.158352851871,-0.0789473684211,1.09222280673
NRG,-0.164233496642,0.294653045945,-0.575848848353,-0.0603442811367
PCG,0.986786985666,0.143346600567,-0.0935684337675,0.495744443635
PNW,2.04624617808,0.13887026456,-0.0403337969402,0.84850347218
PPL,1.21820622075,0.1393475391,-0.00383721246945,0.59512725569
PEG,0.944928962007,0.156851722233,-0.0358064516129,0.438535572997
SCG,1.46671410048,0.140533705767,-0.0380641653072,0.672366892207
SRE,1.86485420287,0.144461437163,-0.0415590008613,0.768303740211
SO,1.05155058146,0.114382808514,-0.0403225806451,0.651360654852
WEC,1.903578062,0.137648929774,-0.0520376285651,0.817172474987
XEL,1.66353857772,0.13066809034,-0.046897205116,0.787681153512
AMG,1.11459753205,0.25803107271,-0.252722493428,0.301365891751
AFL,0.829672434356,0.209843639991,-0.295231319021,0.296772941201
ALL,1.98412418853,0.169090792731,-0.256300478178,0.683249013856
AXP,1.06783801313,0.196028646693,-0.112705882353,0.384405483687
AIG,1.05792886179,0.251078737474,-0.376905759557,0.298066093905
AMP,2.47907942683,0.246877899074,-0.179716117216,0.537845826436
AON,2.05282862666,0.163208055255,-0.134175984443,0.723452114167
AJG,1.91363067075,0.14270026258,-0.0256305939788,0.790940910455
AIZ,2.21921475392,0.194205157829,-0.0944696395716,0.638615760649
BAC,0.646523906689,0.294397391311,-0.691662631627,0.173679875122
BK,0.807820987205,0.214688948409,-0.402019694656,0.284133802124
BBT,0.702333647336,0.203060394676,-0.419663648976,0.269085248299
BLK,1.43402746314,0.218079795622,-0.187507283533,0.426592344213
HRB,0.530524738937,0.25186010684,-0.376583311693,0.172634619908
COF,1.38040685704,0.229999566663,-0.149234686591,0.393909701249
CBOE,1.67492274644,0.193094454685,-0.375394521163,0.535464814997
SCHW,1.51486498101,0.253502299717,-0.395597088064,0.381093762566
CB,2.68891344754,0.16248892129,-0.0223018717643,0.858124741159
CINF,2.58270656559,0.156677451934,-0.0484855496753,0.868739808881
C,0.538527017154,0.274195504822,-0.427678598174,0.160557238307
CFG,0.733114048017,0.136921556735,-0.194166454698,0.412879786938
CME,1.5531608882,0.198229782679,-0.273506977751,0.495721203078
CMA,0.939634271052,0.243634515623,-0.46154220366,0.281133183077
DFS,4.42108311247,0.218822845268,-0.137404580153,0.841571845779
ETFC,1.27403846154,0.312210087406,-0.539743589744,0.274253989329
FITB,1.3825536525,0.249314000904,-0.3126335542,0.363787742424
BEN,0.349916962381,0.225988480823,-0.205357088326,0.134781087846
GS,0.948364954794,0.217674474747,-0.373178565759,0.31686639447
HIG,1.20514339862,0.267535608889,-0.398935610922,0.307585576555
HBAN,1.66455510205,0.25182828419,-0.267071822596,0.408877333724
ICE,1.6675516191,0.198395347652,-0.181025462156,0.519623337048
IVZ,0.881538233032,0.259032982249,-0.264235577691,0.251896169347
JPM,1.69052414008,0.221677393367,-0.288116103672,0.469317838274
KEY,1.72107219299,0.24830691803,-0.274029937206,0.424008780325
LUK,0.290862777944,0.24594219771,-0.309508631344,0.10514580771
LNC,1.84152926451,0.295443745806,-0.475630789572,0.372600171316
L,0.469242454828,0.149527865373,-0.0808079886804,0.262321864822
MTB,1.42675711068,0.19550755244,-0.158005376664,0.474172204265
MMC,2.89727560366,0.150628706257,-0.0869951176209,0.967370154722
MET,0.562494333517,0.254605888906,-0.357827913543,0.179254193925
MCO,4.31176823706,0.236651370222,-0.199506530906,0.767987847066
MS,0.843686231455,0.297523548151,-0.544741360511,0.21203948575
NDAQ,2.82975013933,0.211079593272,-0.141439205955,0.680847268486
NAVI,-0.00627806337885,0.176848694648,-0.470354740923,-0.00356003224758
NTRS,0.97588813751,0.197926337272,-0.31786749757,0.356063153643
PBCT,0.811888437473,0.16449355295,-0.232395465748,0.372287309757
PNC,1.31123775404,0.201237750135,-0.318513685615,0.434251602766
PFG,1.75231954622,0.247344170778,-0.239237826394,0.430764353678
PGR,1.66817830002,0.155413789395,-0.0749740499613,0.663498167628
PRU,1.29997485293,0.245213635727,-0.252891126025,0.354208501982
RF,1.02365939677,0.301831894227,-0.628460952492,0.241971244213
SPGI,0.255941977406,0.0554631803427,-0.0459291063867,0.415595183832
STT,1.12423305235,0.228457120245,-0.268433995179,0.342523185372
STI,1.32971341197,0.261623554313,-0.432332141153,0.337331800069
SYF,0.194336436519,0.105236404164,-0.236102027469,0.170261469416
TROW,0.543009839115,0.212432503135,-0.179773046134,0.208668036203
TRV,1.90239422516,0.149352517577,-0.0361445783133,0.752833312435
TMK,2.6377777204,0.166541987585,-0.0467779985039,0.827697203174
USB,1.50435092015,0.183923748425,-0.19005612122,0.522764542717
UNM,1.4437337729,0.211442398892,-0.162595066882,0.442041264121
WFC,1.17483936348,0.207905627661,-0.254385437799,0.388606536876
WLTW,0.0491792677143,0.0749805993374,-0.14868086459,0.0641814458576
XL,1.58032511111,0.196174377953,-0.0926136363636,0.506843174455
ZION,0.769506622343,0.269579076605,-0.481366320497,0.217858152967
APD,1.30025994426,0.178425399339,-0.0966423606677,0.48687141059
ALB,1.87979972125,0.260272959494,-0.0382493768001,0.428659564384
AVY,1.6697558527,0.212193219849,-0.317210320657,0.48626421086
BLL,2.05931396319,0.172415275261,-0.0485111417866,0.686195035622
CF,1.36163501238,0.321360570112,-0.209294780211,0.279237582834
DOW,1.93242554601,0.244321814327,-0.163293025297,0.464892072095
DD,1.53250144885,0.189934285313,-0.100272203655,0.512676097
EMN,1.96776834157,0.23915292339,-0.171138912983,0.480521772537
ECL,1.83672872815,0.161836974692,-0.0513706650347,0.67904573874
FMC,1.01769311041,0.223194564915,-0.102441371361,0.325804794345
FCX,-0.527644421472,0.423678588041,-0.866064453094,-0.170550674745
IP,1.94152889559,0.238378952423,-0.138970415817,0.477930158795
IFF,2.05462192855,0.178077906099,-0.0952001984462,0.66341117803
LYB,6.05799185898,0.285298394615,-0.228791773779,0.7564596739
MLM,1.74292585312,0.238936637065,-0.278549519921,0.444338743088
MON,1.19394170661,0.205831585844,-0.233565483268,0.397116173478
MOS,-0.276032963878,0.290548993174,-0.495936457661,-0.109395795253
NEM,-0.305560930609,0.313417643747,-0.684848810558,-0.114250882191
NUE,0.746387250523,0.219291178127,-0.273174989942,0.261472087808
PPG,0.773609186988,0.293380155409,-0.067027027027,0.201019759749
PX,0.702257458588,0.148983629332,-0.063902193093,0.366723758693
SEE,1.54109979936,0.234906025824,-0.328813821169,0.416110146452
SHW,3.44851355481,0.182085933489,-0.119756921398,0.88404039959
VMC,1.50842209082,0.267695444148,-0.467600595163,0.35983757048
WRK,-0.046879134834,0.14256446328,-0.489226845392,-0.0335977672489
MO,4.09135171821,0.1289241753,-0.0448192771084,1.37094202162
ADM,1.05538042742,0.205359102033,-0.0409476623832,0.363776823603
CPB,1.0857997922,0.141079812684,-0.114885527844,0.540721843869
CHD,2.23187301496,0.141880943922,-0.108185885308,0.877240223043
CLX,1.69618775136,0.133844507446,-0.0147388657482,0.779033367795
KO,0.986808415206,0.1231881937,-0.042447418738,0.576877003035
CL,1.10918333101,0.133051138687,-0.092290739663,0.582373794377
CAG,0.8451026748,0.185817930147,-0.112137757245,0.339947739841
STZ,8.13165136691,0.248044758842,-0.130016958734,0.997970294256
COST,2.55080369638,0.14421416363,-0.0645611586111,0.93677477717
COTY,0.143441244609,0.189426263379,-0.227089774252,0.0712386676205
CVS,1.40429823341,0.165321990042,-0.234392735528,0.554607086022
DPS,2.3434908813,0.15401844478,-0.00046844197371,0.832939959861
EL,1.96972249246,0.20478377474,-0.0970554367494,0.561526799379
GIS,1.11136461372,0.127463631883,-0.0459461178351,0.608776599968
HRL,2.9836562801,0.156378420961,-0.0173999502859,0.947881036031
SJM,1.78395445862,0.150793121418,-0.0638965690485,0.714968794107
K,0.739815973694,0.133004364393,-0.0856218090673,0.428106202304
KMB,1.88417183695,0.124325989138,-0.0137502046162,0.898743195232
KHC,0.328229406627,0.0949960539397,-0.0447373850642,0.303079556853
KR,2.02031260053,0.175075074194,-0.125747954448,0.667579859471
MKC,1.95747685183,0.134568917535,-0.0210254841047,0.851095170628
MJN,1.05609364798,0.21202134665,-0.0122406639004,0.352521902346
TAP,1.71779449408,0.185650569998,-0.0760479236833,0.56639256718
MDLZ,1.66704504219,0.162758955007,-0.0380425614672,0.633267169515
MNST,5.78138222849,0.29119880953,-0.122002820874,0.724472896161
PEP,1.09742342318,0.115969734391,-0.0536375065699,0.662959385178
PM,2.1422521164,0.142532950739,-0.0814893617021,0.851072594889
PG,0.846751473487,0.118831421037,-0.0232098765432,0.532378997309
RAI,4.12619677195,0.157964151077,-0.0180477391811,1.12399212773
SYY,1.15744443413,0.143068325109,-0.108092274356,0.558655537862
HSY,1.76159036754,0.15088437707,-0.00472380109823,0.708616861412
TSN,2.64628912829,0.230110451428,-0.2220088308,0.600199954439
WMT,0.561569920616,0.136348862545,-0.0786806460622,0.334269705544
WBA,0.194411096824,0.110137083369,-0.010067114094,0.162743258531
WFM,0.665424411168,0.252079717011,-0.102389078498,0.207598261918
AMT,2.1406459919,0.173885281079,-0.0292280789408,0.69729053602
AIV,1.46718679287,0.205135708702,-0.162814946759,0.460725162496
AVB,1.20040664984,0.176917719184,-0.098916390864,0.463816677057
BXP,1.14125682568,0.176830110673,-0.10876979924,0.447394843095
CBG,1.29810725552,0.28684321845,-0.193690851735,0.302494405026
CCI,1.75852132292,0.168596882782,-0.0478534317747,0.633440754542
DLR,1.51835168191,0.202729553038,-0.122525256195,0.477286546362
EQIX,3.49373592974,0.260840850076,-0.23083652269,0.621628738964
EQR,1.02049853866,0.181815049111,-0.0860352403076,0.400774955668
ESS,1.67127363048,0.174613706709,-0.101725566508,0.591274713156
EXR,5.28050920102,0.197339090787,-0.145775043218,1.02214657387
FRT,1.19045691269,0.154455258763,-0.0794612794613,0.528095379526
GGP,1.35442132932,0.218980492277,-0.219696969697,0.408267542197
HCP,0.481635317289,0.207247245008,-0.0291167906826,0.193477557607
HST,0.437401184871,0.244367564521,-0.332645078476,0.151206489549
IRM,1.5186251609,0.218918035657,-0.15010681416,0.4420467119
KIM,1.03925368032,0.19897755525,-0.148878370035,0.37119093181
MAC,1.17787094734,0.202792373161,-0.135817307692,0.399147393106
MAA,0.147582893266,0.027522611127,-0.00427590863059,0.503621350911
PLD,1.43252655213,0.220274367581,-0.153272912703,0.422036177983
PSA,1.98542315115,0.167540264728,-0.0818898775574,0.689862022949
O,1.72806987182,0.170633380376,-0.0140010435964,0.618684495531
REG,1.18617233748,0.186316013049,-0.176714974754,0.436652567566
SPG,1.5986603938,0.172167147808,-0.083555507019,0.582041300729
SLG,0.987593382034,0.218484070982,-0.197204322851,0.325455053836
UDR,1.2279856819,0.187726290097,-0.100594648166,0.4442958297
VTR,0.840880874141,0.193088381692,-0.034527972028,0.325886359402
VNO,0.66507071751,0.182896096309,-0.113181064183,0.286003699388
HCN,1.40731905498,0.178437715494,-0.0181639666176,0.514609996913
WY,1.38937914367,0.218339980611,-0.24443955076,0.416824422043
APC,0.118117901215,0.323134342567,-0.461730176915,0.034744806815
APA,-0.442006315244,0.284400331349,-0.631717740797,-0.199266853544
BHI,0.448899821999,0.289622459229,-0.189378531073,0.13043363175
COG,1.77712873341,0.325216110565,-0.175594103756,0.330673844512
CHK,-0.744181670077,0.492885785924,-0.923543017937,-0.258567586089
CVX,0.875658793666,0.178779468211,-0.120032625889,0.36310700544
XEC,0.999462141051,0.313200457694,-0.269630234851,0.22906938396
CXO,1.5871434154,0.316960826877,-0.0840171942165,0.314612427458
COP,0.48816278096,0.225282182994,-0.104243713507,0.180018711425
DVN,-0.307346862605,0.300917295477,-0.706154908951,-0.119821949232
EOG,1.01308878351,0.273581747008,-0.326602863439,0.264903696075
EQT,0.533835356823,0.261659978717,-0.195333216636,0.167030761197
XOM,0.555086917788,0.156563409146,-0.108528042812,0.288333015621
FTI,0.0543037769493,0.280938327396,-0.261792835143,0.0188727139156
HAL,1.04830392519,0.295024831248,-0.261894743625,0.251959454183
HP,1.17827326326,0.318978600002,-0.10379673939,0.253822712872
HES,-0.0305772960839,0.28947447766,-0.35867035117,-0.0107112606877
KMI,-0.108350890434,0.230778783726,-0.523470550313,-0.0494098714915
MRO,0.00846285940179,0.333656412957,-0.585988675445,0.0025267915639
MPC,2.19360406693,0.278495383265,-0.269841226248,0.44210798647
MUR,-0.240536118947,0.315573929116,-0.594869107012,-0.0859994432324
NOV,0.22481103141,0.287307670347,-0.215727856079,0.0713021899704
NFX,-0.311947318909,0.355381217867,-0.626716839135,-0.103265585377
NBL,0.0924756423495,0.275738635015,-0.24497761864,0.0322184252404
OXY,0.0251023194046,0.221956230795,-0.122777876885,0.0111838221327
OKE,2.70170556223,0.270638406557,-0.0948275862069,0.516668252518
PSX,1.40293083127,0.19068995998,-0.206756756757,0.480500616799
PXD,2.17495471196,0.310229638322,-0.0909978837701,0.394763841274
RRC,-0.397117428002,0.349833559668,-0.550034936011,-0.141050687229
SLB,0.393723931528,0.231566964125,-0.205148522137,0.145768310838
SWN,-0.797584667892,0.391344231479,-0.864793909163,-0.37725735122
TSO,6.0284054629,0.324387988919,-0.182945736434,0.663730211159
RIG,-0.751088245698,0.380195361663,-0.849144391332,-0.34148004766
VLO,2.94280367021,0.292634837794,-0.187122905632,0.502486843728
WMB,0.781931551068,0.375176759965,-0.356272737192,0.158514798752
T,1.33909382747,0.12641500378,-0.0386454183267,0.701588634294
CTL,0.11957147013,0.202589749199,-0.0406396439893,0.0560671231713
FTR,-0.305570856119,0.278743873724,-0.481303897401,-0.128467829363
LVLT,1.98320209974,0.336106584956,-0.322834645669,0.343631002957
VZ,1.16766075628,0.135123819511,-0.0560482440582,0.595277812916
