ticker,return,volatility,draw_down,max_draw_down,sharpe
RL,1.68815602686,0.208988492792,-0.0402144772118,-0.516955970436,0.497138833701
PCLN,3.82314297587,0.340896441197,-0.542234768263,-0.695711893313,0.499632286639
PHM,-0.246796868166,0.265343177038,-0.311472629039,-0.747113263118,-0.105271781664
PVH,3.15112516217,0.227368439796,-0.0748344370861,-0.379834228967,0.672479445425
ROST,0.824682684152,0.193392287747,-0.0559683480425,-0.389877237323,0.320386742178
RCL,0.902043924122,0.226954985719,-0.102224941142,-0.602635819728,0.292468990258
SNI,0.505151975115,0.0793670705646,-0.0980391938351,-0.164250162303,0.525656775942
SIG,0.624338280799,0.219609694997,-0.215874990602,-0.543005192557,0.226244853836
SNA,0.188220887672,0.17953858305,-0.126958015529,-0.394283144586,0.0968497340674
SWK,0.210743593318,0.16200122455,-0.199326271105,-0.486372587707,0.119133061903
SPLS,0.108538944635,0.192523396324,-0.133045703728,-0.407680738714,0.0537773469691
SBUX,3.98390361048,0.184400144454,-0.0206224221972,-0.239133432107,0.944494059731
TGT,0.320020506938,0.1685151229,-0.11614846572,-0.301154416379,0.167001898313
TGNA,0.0,0.0,0.0,0.0,0
TIF,0.130247024174,0.185465525264,-0.283674801766,-0.543458905818,0.0663946876259
TWX,-0.0510110790378,0.127475165936,-0.265161163275,-0.371899683345,-0.0409495441693
TJX,0.677122529421,0.183238313665,-0.045644820296,-0.293637096322,0.28949394283
TSCO,-0.0973794567015,0.215160365868,-0.459583886072,-0.679530570317,-0.0473551160462
TRIP,0.0,0.0,0.0,0.0,0
FOXA,0.409467504762,0.159820283346,-0.0258395310512,-0.315545219962,0.218387575691
FOX,0.905001356651,0.149070124171,-0.098950303185,-0.292169650273,0.446386702982
ULTA,1.09204301075,0.181230582829,-0.176578174676,-0.218589492294,0.422527376817
UA,-0.0756415845112,0.199243100541,-0.284761834578,-0.525953057682,-0.039306585523
UAA,0.0,0.0,0.0,0.0,0
URBN,6.54258706523,0.271015495243,0.0,-0.434597068791,0.825850601041
VFC,0.973919709476,0.159140390747,-0.0210267613326,-0.385621249005,0.441990129189
VIAB,0.285641985399,0.126305783721,-0.233237699966,-0.309667866937,0.201367114453
DIS,0.722027042805,0.156321817378,-0.070389488503,-0.320174089286,0.357156571158
WHR,0.559393691281,0.207191519166,-0.330842413981,-0.540947804113,0.219183284161
WYN,1.24098764994,0.184234703374,-0.15937784246,-0.200442093629,0.455948994422
WYNN,5.37725512032,0.277607395012,-0.0216216216216,-0.590971607367,0.732901022733
YUM,0.85377965456,0.175662811467,-0.048,-0.284779030572,0.362291010154
AES,0.817640732312,0.226875655668,-0.152080344333,-0.417022335708,0.271293699651
LNT,1.14558204027,0.116161194282,-0.0204897551224,-0.282141374973,0.682652339648
AEE,0.182852721984,0.0841088857202,0.0,-0.204747423585,0.201261416793
AEP,0.46220340258,0.117320541412,-0.0124059554313,-0.305869857066,0.329948066098
AWK,0.0234448751975,0.0586610272463,-0.0853933939849,-0.110089475525,0.0395353648485
CNP,0.933879222535,0.139305152788,-0.00736196319019,-0.349340399492,0.489200311869
CMS,1.26045805219,0.141927650346,0.0,-0.249932957652,0.598469746345
ED,-0.0323810874362,0.0962435785662,-0.218294498395,-0.354359290981,-0.0341318557602
D,0.256407351964,0.116851726009,-0.0837786859478,-0.32467876651,0.197504955624
DTE,0.90086462625,0.106470863312,-0.00822063113234,-0.264779330273,0.622810638729
DUK,0.716639650516,0.12619846727,-0.115502318388,-0.311238731958,0.439789111959
EIX,2.18410744178,0.14210361112,-0.0345454545455,-0.206607541669,0.863726222086
ETR,0.927844966486,0.125807935477,-0.0938493176294,-0.217315038504,0.539031943393
ES,0.106205912129,0.117700230277,-0.100679712292,-0.448889574438,0.0861565163691
EXC,0.99181616219,0.151155175314,-0.0867235894861,-0.291474693684,0.471730961024
FE,0.55766355602,0.132126383522,-0.183309512274,-0.257673382704,0.342830228941
NEE,0.51605730848,0.132078190445,-0.0805123513266,-0.281676292038,0.321565952071
NI,0.610820943399,0.106858014396,-0.022764108214,-0.233876796761,0.456765956725
NRG,0.325068472231,0.18026582719,-0.036443148688,-0.514657059389,0.158292293484
PCG,0.684583218942,0.134888652658,-0.0348837209303,-0.415053535783,0.396725054794
PNW,0.688294124988,0.104320455489,0.0,-0.213130381411,0.515195797971
PPL,1.04808697638,0.146164516747,-0.0832345269149,-0.305887429628,0.508277404254
PEG,0.454681287533,0.151867232867,-0.0463240827523,-0.311880447881,0.251366324407
SCG,0.185001286944,0.106644436712,-0.0677966101695,-0.222072869753,0.160461875776
SRE,0.775524513958,0.132850401822,-0.0658921867252,-0.249421093861,0.444599341602
SO,0.369054345388,0.100540347503,-0.00104384133607,-0.189498794651,0.317261963068
WEC,0.381796631833,0.101981357665,-0.0952702702703,-0.196737271285,0.322153693569
XEL,0.630095589247,0.103175799735,0.0,-0.245474680288,0.485160993549
AMG,1.35705232567,0.190331523546,0.0,-0.249445121582,0.470163590341
AFL,0.516864731345,0.178365602647,-0.0328524353429,-0.330075310699,0.238427886152
ALL,0.931333043447,0.114213837046,-0.0807739082049,-0.1534047207,0.595439787095
AXP,0.536156944772,0.176018901656,-0.166050266675,-0.334247154248,0.249093783695
AIG,1.00837278247,0.24782068491,-0.033209422423,-0.434600836154,0.291305024614
AMP,0.992022856075,0.154288637545,-0.0341691110496,-0.228903976722,0.462222554954
AON,0.0992972024986,0.172827138461,-0.209353332996,-0.378930217728,0.0550158988054
AJG,-0.166615189189,0.135523233061,-0.296868563053,-0.42892680682,-0.133215048242
AIZ,1.77238386276,0.151656202005,-0.00544959128066,-0.165449108271,0.707560504638
BAC,-0.23980464712,0.228857762554,-0.357156276004,-0.534252063051,-0.118129513153
BK,-0.163404829392,0.1635399889,-0.203826798479,-0.419250293001,-0.108085334678
BBT,-0.422782122712,0.209594340912,-0.600698020356,-0.67316446793,-0.255016842126
BLK,1.83476540465,0.222352909715,-0.0361153930852,-0.437952808336,0.493682010136
HRB,-0.483627503919,0.170620669898,-0.483627503919,-0.618867142622,-0.374697645594
COF,-0.159947175652,0.219949876366,-0.539296783425,-0.687056493299,-0.0785233200236
CBOE,0.0,0.0,0.0,0.0,0
SCHW,0.412493318525,0.242418942037,-0.133333333333,-0.438486381741,0.144892274017
CB,0.091596938702,0.183715663914,-0.115995519557,-0.455968182097,0.0478954980462
CINF,-0.281117824624,0.150679330814,-0.392554513949,-0.504028602945,-0.215386308651
C,-0.515450162961,0.166865154616,-0.537254905628,-0.620574678761,-0.418685722885
CFG,0.0,0.0,0.0,0.0,0
CME,4.23666602285,0.241840538445,-0.0454147196262,-0.470026037784,0.744232879861
CMA,0.0821981374739,0.188895486721,-0.45179269125,-0.590881680503,0.0419677987318
DFS,0.119061368949,0.157969107747,-0.282196613815,-0.302840651666,0.0715835313908
ETFC,-0.545056695674,0.324164248595,-0.545056695674,-0.815011102476,-0.233546893692
FITB,0.268888021764,0.183872307396,-0.381893036596,-0.421989902144,0.131015721277
BEN,2.88280526681,0.17636210351,0.0,-0.320058150378,0.82345063876
GS,1.44431061885,0.182593379866,-0.0472173140964,-0.322437247187,0.511809340638
HIG,1.34118150505,0.193419731395,-0.0352030947776,-0.252195335004,0.458854045981
HBAN,-0.643693144031,0.267529340122,-0.750857872082,-0.800065321139,-0.366363092636
ICE,1.31765750526,0.233336970132,-0.0297454768476,-0.389101193526,0.375649511488
IVZ,-0.155736033128,0.25859632028,-0.364629565373,-0.528809706437,-0.0648882469786
JPM,0.0116793922297,0.234377015342,-0.252120351068,-0.486608318365,0.00495518322968
KEY,0.275779537026,0.125331927337,-0.0164689394213,-0.308248281113,0.19663612571
LUK,0.838785460729,0.179008916061,-0.0283687943262,-0.439588888467,0.350697251339
LNC,1.19949487151,0.208050688966,-0.0806833114323,-0.297379859085,0.394031103422
L,1.35831565977,0.139734541423,-0.211584176377,-0.275992913434,0.64082444117
MTB,0.273828238053,0.187665871779,-0.250622730266,-0.436379122629,0.1304873399
MMC,-0.433117351714,0.156380901227,-0.489333012035,-0.496750736629,-0.352715949874
MET,0.0841771167492,0.225555904092,-0.126558744436,-0.483620138833,0.0359627870104
MCO,0.0982811450917,0.192093743149,-0.0641334569045,-0.628292392238,0.0490121747927
MS,-0.254391172876,0.195614604375,-0.254391172876,-0.505815800227,-0.147828097333
NDAQ,0.601255714554,0.264279469385,-0.369825715285,-0.55927452565,0.182325506551
NAVI,0.0,0.0,0.0,0.0,0
NTRS,-0.14700629763,0.186618767409,-0.154313684361,-0.468478473357,-0.0844947789996
PBCT,1.27364018175,0.205403485257,-0.0667790893761,-0.394101492402,0.416595626277
PNC,-0.333171072154,0.200485720534,-0.5919224269,-0.70491585012,-0.198001985031
PFG,0.327226882954,0.200391409702,-0.103799352453,-0.345610596452,0.143229892814
PGR,0.121900913365,0.147183900426,-0.142324720007,-0.434982793602,0.0785697636705
PRU,1.41667658456,0.211041159331,-0.0192634560906,-0.478874499207,0.436933542878
RF,2.08640261555,0.433100985281,-0.0409596479215,-0.626190638085,0.275331518712
SPGI,0.0,0.0,0.0,0.0,0
STT,0.0569765176284,0.193753227667,0.0,-0.421614200498,0.0286674050325
STI,0.396465462676,0.189693583661,-0.147597161956,-0.377593640477,0.178943769708
SYF,0.0,0.0,0.0,0.0,0
TROW,0.852206484763,0.236913208124,0.0,-0.476490983166,0.268245050351
TRV,-0.0176711248117,0.184242377064,-0.179230461997,-0.447321299788,-0.00966450986298
TMK,0.567642998365,0.13801592321,-0.0033505154639,-0.252678523239,0.333037050264
USB,0.394993082287,0.161176828193,-0.040590405904,-0.335155167825,0.20992758066
UNM,0.290409123456,0.211675629645,-0.0753442376372,-0.407013526117,0.121947318917
WFC,-0.150205210787,0.219718188879,-0.308717290398,-0.545617598097,-0.0734481592533
WLTW,0.0,0.0,0.0,0.0,0
XL,0.361456095338,0.183923988563,-0.359739743658,-0.378908251896,0.170307958857
ZION,-0.265004596595,0.228098761724,-0.539082322941,-0.695264943967,-0.132872307014
APD,0.541079704288,0.159604904614,-0.000784937613279,-0.231925430919,0.276802955131
ALB,1.4533586397,0.200663045282,-0.183021915937,-0.345717296145,0.467733970243
AVY,0.173970770193,0.135123427614,-0.101929929342,-0.284295852985,0.119609041908
BLL,1.232406205,0.147886063327,-0.036553030303,-0.186344457789,0.56520524528
CF,6.67588521102,0.281423415678,-0.0789362778152,-0.433213504964,0.802929855107
DOW,0.146913296638,0.174915280725,-0.226492733134,-0.504505314224,0.0788738719417
DD,-0.044820361587,0.138092206117,-0.299674099477,-0.377734492115,-0.0331174552463
EMN,1.09575614025,0.17893903856,-0.0223966253004,-0.382822461749,0.429004950111
ECL,0.402242989871,0.138892234682,-0.0184165185598,-0.31552139115,0.247467316402
FMC,3.18617436449,0.220841695664,-0.0133333333333,-0.346545338234,0.696743265919
FCX,2.29778743035,0.302612331678,-0.0221402214022,-0.45257260672,0.418629637755
IP,0.132007312957,0.178448072237,-0.394312109149,-0.455108864313,0.0698881955385
IFF,0.476169661339,0.133510311528,-0.0218597116434,-0.414630895903,0.297334165319
LYB,0.0,0.0,0.0,0.0,0
MLM,0.0702247073908,0.202351360123,-0.0474710428554,-0.659608680216,0.0336405653057
MON,5.69473158354,0.231613349288,-0.055510952701,-0.407179887587,0.903736327077
MOS,9.71984916274,0.312775608558,-0.0126422250316,-0.499630231834,0.85552293826
NEM,-0.267894663683,0.219041906998,-0.39743910637,-0.603075752494,-0.140109371157
NUE,0.840202027787,0.276719620603,-0.0758495145631,-0.597921537087,0.227160430779
PPG,0.53743284218,0.139084756729,0.0,-0.248788416414,0.315863849081
PX,1.62614998338,0.176547358058,-0.0152626337525,-0.216559386109,0.57392085443
SEE,-0.0312490296188,0.159872003941,-0.236689615269,-0.323305404113,-0.0198187922558
SHW,0.238265924787,0.189609604462,-0.120986587179,-0.467287150815,0.113878541621
VMC,0.308458988011,0.198280821709,-0.00151057401813,-0.506875449831,0.137374001683
WRK,0.0,0.0,0.0,0.0,0
MO,0.977191226326,0.129657161807,-0.155030355594,-0.303825879879,0.543862541856
ADM,0.759141259997,0.208811312088,-0.0743514619536,-0.453430423883,0.278166362479
CPB,0.218745156689,0.120037250587,-0.0346924417327,-0.304199259849,0.166373963418
CHD,0.813056874068,0.142939386351,-0.0575248278522,-0.272702282792,0.428727386083
CLX,0.154130054401,0.114513841746,-0.0521025308661,-0.301718243493,0.126029358673
KO,0.767826117091,0.0963697153113,-0.0361500743539,-0.153965557501,0.608129767502
CL,0.0884192575267,0.118007162053,-0.356912794566,-0.382364215866,0.072073761181
CAG,0.0705722290891,0.0970376530186,-0.204108092624,-0.370664885783,0.070486960191
STZ,0.26338438142,0.170085358582,-0.078893442623,-0.494032527797,0.139020111129
COST,0.209407612016,0.171298591205,-0.221062293409,-0.265192590973,0.112010363953
COTY,0.0,0.0,0.0,0.0,0
CVS,0.693571495196,0.176889068658,-0.0228001425009,-0.29872907399,0.30569583975
DPS,0.851969339397,0.098191115741,-0.0374935798665,-0.1296111665,0.647076698933
EL,0.451801396041,0.169692488738,-0.174266235064,-0.407369198506,0.223749888647
GIS,0.0950445696928,0.106093071772,-0.182275681197,-0.21954573231,0.0859357418852
HRL,0.457782049576,0.131608996228,-0.11396399133,-0.165325915111,0.291737673408
SJM,0.472838255879,0.124515521071,-0.0811270342483,-0.311686516327,0.316927513271
K,0.425146928564,0.106152469118,-0.0372031709179,-0.241046167096,0.339585564253
KMB,0.436277968455,0.0950733351695,-0.0111420612813,-0.213463932298,0.387636485782
KHC,0.0,0.0,0.0,0.0,0
KR,-0.14547706745,0.158756603111,-0.14547706745,-0.43562217396,-0.0982136981557
MKC,0.614808154154,0.107676850716,0.0,-0.239091800522,0.455699796355
MJN,0.0845319879199,0.054460529378,-0.0765465064531,-0.106414534668,0.149550478715
TAP,-0.0770378814135,0.170560353783,-0.0958679863676,-0.360149178885,-0.0467956391547
MDLZ,-0.115800735479,0.115237668362,-0.283252324352,-0.374706064856,-0.10610243581
MNST,51.1148927228,0.435009970662,0.0,-0.471291219802,1.11413951564
PEP,0.638362098235,0.102503032141,-0.0730564430245,-0.238945554917,0.493526400768
PM,0.0668561829099,0.0647416427424,-0.00454110898661,-0.155343995777,0.100244590101
PG,0.27542071019,0.100389360372,-0.0272560741939,-0.210258038336,0.245205001386
RAI,2.02205661286,0.139583766674,-0.0715971675846,-0.213477763127,0.83743032001
SYY,0.310267993319,0.108155730623,-0.00776764606552,-0.281979710513,0.253158156795
HSY,-0.00468897887744,0.131497597057,-0.230521047943,-0.591348799914,-0.00357194658453
TSN,0.785260626632,0.197585006478,-0.0563140902156,-0.512507310812,0.301866433687
WMT,-0.428766777926,0.110427389542,-0.46416665564,-0.49564954022,-0.49295464734
WBA,0.0,0.0,0.0,0.0,0
WFM,2.51064935964,0.229988804728,-0.0293488824101,-0.502779002095,0.581545944267
AMT,2.27314297691,0.20790873213,-0.0681341719078,-0.353858407543,0.605256015097
AIV,2.72109781147,0.186592892298,-0.0197833474471,-0.279462813677,0.752258451159
AVB,2.42093559122,0.178023452396,-0.0449438202247,-0.486889812839,0.734841903952
BXP,1.96891451799,0.184104863599,-0.0868131868132,-0.404144177696,0.624169967963
CBG,3.58172536759,0.272910981896,-0.047619047619,-0.304176548509,0.602141536768
CCI,2.52942710327,0.225498167392,-0.0190476190476,-0.373850621739,0.595808740452
DLR,1.78605413205,0.205504201546,-0.0624139978128,-0.311797043189,0.524809277594
EQIX,5.90071374338,0.336057418776,0.0,-0.441673639958,0.633779184901
EQR,1.56741019005,0.196452938226,-0.00303260045483,-0.41469809538,0.503106203736
ESS,1.59531026613,0.171052409934,-0.0380425674543,-0.406772925277,0.584759514446
EXR,0.667820953477,0.182767117001,-0.100302078546,-0.299184151538,0.287038054478
FRT,1.45070031132,0.192814197282,-0.0430107526882,-0.451214222653,0.486159158705
GGP,9.70014178103,0.314636654786,-0.0122840727277,-0.343680878425,0.849721640974
HCP,0.373278985022,0.204309689805,-0.085116943361,-0.478339075625,0.157679664798
HST,1.38055983848,0.225886985213,-0.012671594509,-0.593257606388,0.400944960024
IRM,-0.241408088962,0.204273861289,-0.32405055182,-0.506127671701,-0.133351332721
KIM,1.48518855903,0.196091175035,-0.0188347564039,-0.396721221365,0.485831716533
MAC,3.42415058646,0.208532235643,-0.0303358613218,-0.360804643828,0.768537938637
MAA,0.0,0.0,0.0,0.0,0
PLD,1.38549922536,0.174941545093,-0.0395017793594,-0.253657633072,0.518997515025
PSA,2.04672366016,0.196859373797,-0.0192634560907,-0.366378853471,0.598394814602
O,0.00273863871566,0.207194161721,-0.361078213081,-0.509698181265,0.00131962003734
REG,0.752311024253,0.164629198974,-0.0292479108635,-0.410904456412,0.350320022039
SPG,0.85279366489,0.203352496975,-0.0165841584159,-0.604433285485,0.312681154255
SLG,6.85278830287,0.202598292381,-0.0516483516484,-0.364516601137,1.12912447356
UDR,1.13428175573,0.173152463748,-0.0184254606365,-0.439977123034,0.454675285707
VTR,1.74508342462,0.21106902112,-0.00192926045016,-0.496658820205,0.503205627695
VNO,2.38073449379,0.184833274417,-0.0116880197797,-0.404801066891,0.700543047291
HCN,0.577127638047,0.170324997285,-0.0428999236481,-0.242073242073,0.273566904519
WY,-0.243212236338,0.171524133218,-0.492125233436,-0.606560747265,-0.160162284243
APC,2.26189712867,0.222370052764,-0.00714924039321,-0.345054193883,0.564153085404
APA,1.42727155283,0.220389132354,-0.016056422569,-0.397344798496,0.42056822049
BHI,0.48992794397,0.219710593257,-0.0722875951249,-0.550287691552,0.185069707732
COG,3.26906784415,0.273599760085,-0.0803069872524,-0.407887898387,0.570665015879
CHK,1.65284521716,0.260541473722,-0.0309777347531,-0.575685797913,0.393174217737
CVX,1.07576402924,0.147026539304,-0.0279328376121,-0.238158640837,0.515108002777
XEC,1.1063961885,0.214687722947,-0.150501057277,-0.46710458085,0.360108802274
CXO,0.222993112783,0.205308701565,-0.355466422723,-0.506253272559,0.0990015874831
COP,1.22914321734,0.175382085392,-0.00422250780249,-0.353912872373,0.475690294645
DVN,0.507473552277,0.23088679481,-0.182665496924,-0.531272981738,0.181389064884
EOG,3.86166815302,0.244766603053,-0.0258744609487,-0.3804135618,0.699662265037
EQT,1.45805398603,0.165365853472,-0.0738484036071,-0.30180335916,0.568835732014
XOM,0.498474601563,0.141879709215,-0.0107120316034,-0.372069805346,0.290788271979
FTI,4.77304767035,0.263617345404,-0.0907378640777,-0.312476681159,0.726598478934
HAL,2.21671409007,0.226877580673,-0.0141025641026,-0.382277356908,0.546032914191
HP,1.2889570807,0.247054222059,-0.189414464566,-0.502701050915,0.349312037295
HES,1.57673353782,0.248421804398,-0.023532931605,-0.604627910429,0.399461376546
KMI,0.0,0.0,0.0,0.0,0
MRO,1.65267321482,0.202853067127,-0.0128486079125,-0.46585394896,0.504951915927
MPC,0.0,0.0,0.0,0.0,0
MUR,0.95122884413,0.212762497995,-0.0812074001947,-0.396144238924,0.324785502912
NOV,2.20533495775,0.27880734267,-0.00144300144301,-0.469194943565,0.442902889651
NFX,2.06250347733,0.256463457989,0.0,-0.362519413819,0.461574497107
NBL,1.41767682738,0.219644811459,-0.0195058517555,-0.419558102173,0.420024220295
OXY,3.36586011418,0.219609052184,0.0,-0.395971991544,0.722773939932
OKE,2.36276618837,0.144455102816,-0.0945782982618,-0.262866284822,0.892195236512
PSX,0.0,0.0,0.0,0.0,0
PXD,1.18802143051,0.240812243976,-0.0307512650837,-0.526918750243,0.338076399452
RRC,3.54022623974,0.290468480627,-0.0139318885449,-0.604833676343,0.562100717417
SLB,1.80850136001,0.22820100988,-0.0280402829888,-0.330652441538,0.476507666633
SWN,7.91133802087,0.346305100038,-0.0804084237396,-0.662257033545,0.705705511441
TSO,5.73561379267,0.308415904282,-0.0725244072524,-0.539536576391,0.681072419616
RIG,1.56282267143,0.244174347958,0.0,-0.482070586966,0.403974742463
VLO,1.9244409883,0.22439168538,-0.0669928288314,-0.569030057746,0.504617288305
WMB,2.26942572763,0.217127316304,-0.0193939393939,-0.293476080205,0.578969699537
T,0.107641489166,0.122893487225,-0.264835172363,-0.272133264299,0.0835813517513
CTL,0.248050248532,0.131240485072,-0.162856423799,-0.251097825318,0.170652466146
FTR,-0.234373604671,0.127797246135,-0.345188188064,-0.350603924855,-0.206125295438
LVLT,-0.495361767893,0.329817057791,-0.495361767893,-0.636821301158,-0.200352091829
VZ,-0.0278485678837,0.110581357466,-0.149814433734,-0.261806477136,-0.0254948791049
